page_url,image_url,tvshow_title,description,genre,year,director,actors,rating
https://www.tvmaze.com/shows/8003/fala-zbrodni,https://static.tvmaze.com/uploads/images/original_untouched/29/73025.jpg,Fala Zbrodni,"Fala Zbrodni is a modern police series. The main characters are policemen, working in a special unit dealing with the fight against organized crime (OCU). One episode is one story, but in each of them will appear several policemen - the main characters of the series. They are primarily connected by work, but we will also be witnessing new friendships, love and hatred. The fight between good and evil is the theme of the series. Policemen will have to fight more than one battle in the name of justice and truth. And just like in life, it will not always end in a happy ending.",Drama; Action; Crime,2003,,"Przemysław Bluszcz, Mariusz Drężek, Mateusz Młodzianowski, Anzhela Kolicova, Piotr Borowski",
https://www.tvmaze.com/shows/8006/kapitan-sowa-na-tropie,https://static.tvmaze.com/uploads/images/original_untouched/321/804111.jpg,Kapitan Sowa na tropie,,Action; Crime; Mystery,1965,,"Wiesław Gołas, Michal Szewczyk",
https://www.tvmaze.com/shows/8007/krew-z-krwi,https://static.tvmaze.com/uploads/images/original_untouched/239/599403.jpg,Krew z krwi,,Drama; Action; Crime,2012,,"Andrzej Andrzejewski, Izabela Kuna, Zbigniew Stryj, Łukasz Simlat, Łukasz Simlat",
https://www.tvmaze.com/shows/8010/na-klopoty-bednarski,https://static.tvmaze.com/uploads/images/original_untouched/29/73046.jpg,Na kłopoty... Bednarski,,Drama; Action; Crime,1988,,"Krystyna Feldman, Stefan Friedmann , Wiktor Sadecki , Stanisław Michalski, Ewa Skibińska",
https://www.tvmaze.com/shows/8038/heldt,https://static.tvmaze.com/uploads/images/original_untouched/29/73162.jpg,Heldt,"Nikolas Heldt alias Kai Schumann is more human as an investigator and more normal as a human being than you would expect from a hero, let alone a superhero. He is a detective superintendent in Bochum, casual and sometimes quite cool. But he's not an alien with superpowers, he doesn't wear a mask or a full body costume in bright colors. The answer to the question, when someone is a hero, depends how often in life on the perspective.",Comedy; Action; Crime,2013,,"Kai Schumann, Janine Kunze, Timo Dierkes, Felix Vörtler",
https://www.tvmaze.com/shows/8068/blazing-team-masters-of-yo-kwon-do,https://static.tvmaze.com/uploads/images/original_untouched/29/73428.jpg,Blazing Team: Masters of Yo Kwon Do,"Blazing Team begins as a mysterious darkness rises over Union City, where teens Parker, Scott, Maddie, Wilson and Johnny reside. These ordinary teens are about to recognize the extraordinary capabilities they have within, when Yo Kwon Do master Lao Shi—with his pet duck Taco—takes them under his wing to collectively combat the growing darkness. Imparting his infinite wisdom, Lao Shi teaches his new apprentices the awesome power of Yo Kwon Do, a practice that blends the skill of the yo-yo with the power of martial arts.In each half-hour episode, the teens work together to become the ultimate Blazing Team, following the guiding principle that balance in all things is key to achieving full potential. Thanks to their ongoing training with Lao Shi, these teens-turned-heroes work to stop individuals that have been transformed and infected with shards of darkness. Will they be able to fight off this darkness that threatens to overwhelm their city—and themselves?",Action; Children; Fantasy,2015,,,6.4
https://www.tvmaze.com/shows/8092/baretta,https://static.tvmaze.com/uploads/images/original_untouched/29/73504.jpg,Baretta,"Baretta is an undercover cop in the Serpico mode. Like your standard TV-issue rule-bending loner cop, he butts heads with his excitable superior (veteran character actor Dana Elcar of MacGuyver and Baa Baa Black Sheep fame). He lives in the run-down King Edwards Motel with his scene-stealing pet cockatoo. With its ersatz funky score, Baretta is time-capsule '70s television. And, as Baretta was fond of saying, you can take that to the bank.",Action; Adventure,1975,,Robert Blake,6.0
https://www.tvmaze.com/shows/8118/arn-tempelriddaren,https://static.tvmaze.com/uploads/images/original_untouched/29/73824.jpg,Arn - Tempelriddaren,"Arn has to endure so much before he can get the love of his life Cecilie, who has been put away in a monastery.",Drama; Action; Adventure,2010,,"Sofia Helin, Stellan Skarsgård, Joakim Nätterqvist, Milind Soman, Bibi Andersson",7.4
https://www.tvmaze.com/shows/8119/archangel,https://static.tvmaze.com/uploads/images/original_untouched/29/73825.jpg,Archangel,"Set in contemporary Moscow and the frozen northern town of Archangel, the drama revisits the stark landscape of Communist Russia and takes place over four days in the life of academic Fluke Kelso. His fateful meeting with a former Stalinist bodyguard leads to the uncovering of one of the world's most dangerous and best kept secrets. He is led unwittingly through murder and intrigue towards his own personal ""Holy Grail"" - Joseph Stalin's secret legacy - a legacy that could change the face of Russian history forever.",Drama; Action; Adventure,2005,,"Ekaterina Rednikova, Daniel Craig, Gabriel Macht",7.3
https://www.tvmaze.com/shows/8122/christopher-columbus,https://static.tvmaze.com/uploads/images/original_untouched/29/73830.jpg,Christopher Columbus,,Action; Adventure,1985,,Gabriel Byrne,
https://www.tvmaze.com/shows/8126/sharpe,https://static.tvmaze.com/uploads/images/original_untouched/29/73837.jpg,Sharpe,"Sean Bean is Sharpe, a troubled outsider who, following an heroic act of bravery, finds himself promoted to the rank of officer. In this definitive collection of the acclaimed drama, follow his breathtaking adventures commanding the King's Rifles during the Napoleonic Wars. ",Drama; Action; Adventure,1993,,"Sean Bean, Daragh O'Malley, Hugh Fraser, David Troughton, Assumpta Serna",8.0
https://www.tvmaze.com/shows/8127/swat,https://static.tvmaze.com/uploads/images/original_untouched/29/73846.jpg,S.W.A.T.,"Featuring the missions of the Los Angeles Police Department's Special Weapons and Tactics team, a team of highly trained and heavily armed police officers whose purpose is to make coordinated assaults on armed and dangerous criminals in sensitive situations and defensible locations.",Drama; Action; Crime,1975,,"Steve Forrest, Robert Urich, Rod Perry, Mark Shera, James Coleman",7.7
https://www.tvmaze.com/shows/8130/amerika,https://static.tvmaze.com/uploads/images/original_untouched/29/73856.jpg,Amerika,"America has been bloodlessly taken over by the Soviet Union, leading to slave-labor camps for some, collaboration for others and rebellion for yet others.",Drama; Action,1987,,"Kris Kristofferson, Robert Urich, Sam Neill",
https://www.tvmaze.com/shows/8132/the-new-adventures-of-huck-finn,https://static.tvmaze.com/uploads/images/original_untouched/29/73864.jpg,The New Adventures of Huck Finn,"In this mixture of live action and animation, Tom Sawyer, Betty Thatcher, and Huck Finn flee from Injun Joe into a cave. They find themselves in a series of animated worlds, and travel from Egypt to Aztec cities to tropical islands. Injun Joe is always one step ahead of them, and typically the evil ruler or power in whatever land they find themselves in.",Action; Adventure; Children,1968,,"Dorothy Tennant, Anne Bellamy, Ted Cassidy, Michael Shea, Kevin Schultz",7.5
https://www.tvmaze.com/shows/8163/jean-claude-van-johnson,https://static.tvmaze.com/uploads/images/original_untouched/228/570369.jpg,Jean-Claude Van Johnson,"Jean-Claude Van Johnson stars global martial arts &amp; film sensation Jean-Claude Van Damme playing ""Jean-Claude Van Damme"", a global martial arts &amp; film sensation, also operating under the simple alias of ""Johnson"" as the world's best undercover private contractor. Retired for years, a chance encounter with a lost love brings him back to the game. This time, he'll be deadlier than ever. Probably.",Drama; Comedy; Action,2016,,"Jean-Claude Van Damme, Kat Foster, Moises Arias, Phylicia Rashad",7.4
https://www.tvmaze.com/shows/8199/date-a-live,https://static.tvmaze.com/uploads/images/original_untouched/29/74220.jpg,Date a Live,"Thirty years ago a strange phenomenon called a ""spacequake"" devastated the center of Eurasia, claiming the lives of at least 150 million people. Since then, smaller spacequakes plague the world on an irregular basis. Shido Itsuka, a seemingly ordinary high schooler comes across a mysterious girl at the ground zero of a spacequake and learns from his sister Kotori she is one of the ""Spirits"" who are the real cause of the spacequakes that occur when they manifest themselves in the world. He also learns that Kotori is the commander of the airship Fraxinus, crewed by the organization Ratatoskr, and is recruited to make use of his mysterious ability to seal the Spirits' powers thus stopping them from being a threat to mankind. However, there is a catch: to seal a Spirit's power, he must make her fall in love with him and kiss her.",Comedy; Action; Anime; Romance,2013,,"Satomi Akesaka, Yuko Kaida, Saki Ogasawara, Maaya Uchida, Ayana Taketatsu",6.8
https://www.tvmaze.com/shows/8201/gungrave,https://static.tvmaze.com/uploads/images/original_untouched/29/74221.jpg,Gungrave,"Brandon Heat, a silent and passive man, is living a laid back life with his friends. He`s got his eyes on Maria, but her father forbids their relationship. After the brutal murder of his friends and Maria`s father, Brandon is on the run together with the only friend he has left; Harry McDowell. When he finds out custody over Maria has been taken by Millennion, the largest mafia syndicate in town, he and Harry decide to join the syndicate. He goes through many hardships after joining the syndicate but he is willing to risk everything as long as he can be close to Maria.",Drama; Action; Anime; Crime,2003,,"Kirk Thorn, Melvin Katt, Michael McConnohie, Steve Kramer, Beau Billingslea",7.2
